Gene	WT_rep1
Os01g0102300	4299
Os01g0102400	36
Os01g0102500	436
Os01g0102600	4377
Os01g0102700	1797
Os01g0102800	509
Os01g0102850	164
Os01g0102900	13558
Os01g0103000	33
Os01g0103075	0
Os01g0103100	12
Os01g0103400	123
Os01g0103600	718
Os01g0103650	0
Os01g0103700	172
Os01g0103800	790
Os01g0103900	10
Os01g0104000	787
Os01g0104100	4531
Os01g0104200	2
Os01g0104400	8919
Os01g0104500	0
Os01g0104600	2425
Os01g0104800	267
Os01g0104900	212
Os01g0105300	0
Os01g0105400	634
Os01g0105700	18
Os01g0105800	110
Os01g0105900	2600
Os01g0106200	1510
Os01g0106300	6
Os01g0106400	58
Os01g0106500	125
Os01g0106600	195
Os01g0106700	1049
Os01g0106800	1968
Os01g0106900	23737
Os01g0107000	1614
Os01g0107400	28
Os01g0107700	4
Os01g0107750	0
Os01g0107900	3513
Os01g0108000	872
Os01g0108200	1425
Os01g0108400	401
Os01g0108500	36
Os01g0108600	2880
Os01g0108700	2
Os01g0108800	491
Os01g0109000	2138
Os01g0109201	1
Os01g0109300	0
Os01g0109366	0
Os01g0109432	11
Os01g0109500	27
Os01g0109700	5618
Os01g0109750	380
Os01g0110050	27
Os01g0110100	286
Os01g0110200	0
Os01g0110400	1167
Os01g0110500	6
Os01g0110600	0
Os01g0110700	70
Os01g0110800	1
Os01g0111000	5
Os01g0111100	802
Os01g0111200	2383
Os01g0111300	199
Os01g0111400	388
Os01g0111500	0
Os01g0111600	1
Os01g0111700	247
Os01g0111800	43
Os01g0111900	218
Os01g0112000	0
Os01g0112100	11
Os01g0112201	0
Os01g0112300	496
Os01g0112400	36
Os01g0112500	3099
Os01g0112600	0
Os01g0112800	0
Os01g0113000	0
Os01g0113150	0
Os01g0113200	20
Os01g0113300	0
Os01g0113325	0
Os01g0113350	481
Os01g0113400	20
Os01g0113450	0
Os01g0113500	693
Os01g0113600	2
Os01g0113650	1
Os01g0113700	270
Os01g0113800	95
Os01g0113900	1
Os01g0113950	2
Os01g0114000	2
Os01g0114100	465
Os01g0114200	7
Os01g0114300	1337
Os01g0114400	0
Os01g0114402	0
Os01g0114600	62
Os01g0114700	13
Os01g0114800	100
Os01g0114900	2
Os01g0115100	764
Os01g0115200	0
Os01g0115300	224
Os01g0115500	67
Os01g0115566	466
Os01g0115600	1366
Os01g0115700	7
Os01g0115725	36
Os01g0115750	1156
Os01g0115800	153
Os01g0115900	978
Os01g0115950	0
Os01g0116000	0
Os01g0116100	3
Os01g0116101	0
Os01g0116200	0
Os01g0116250	0
Os01g0116300	80
Os01g0116400	64
Os01g0116600	1593
Os01g0116650	0
Os01g0116800	0
Os01g0116900	1490
Os01g0116901	9
Os01g0117000	55
Os01g0117025	0
Os01g0117100	304
Os01g0117200	2549
Os01g0117266	68
Os01g0117300	461
Os01g0117400	2
Os01g0117450	62
Os01g0117500	193
Os01g0117600	6
Os01g0117650	0
Os01g0117700	43
Os01g0117900	749
Os01g0118000	675
Os01g0118100	2390
Os01g0118300	12
Os01g0118400	384
Os01g0118600	15
Os01g0118700	1113
Os01g0119000	17
Os01g0119100	22
Os01g0119500	1062
Os01g0120300	2348
Os01g0120400	585
Os01g0120500	7590
Os01g0120600	362
Os01g0120700	3090
Os01g0120800	2472
Os01g0121000	1
Os01g0121100	4850
Os01g0121200	30
Os01g0121300	9
Os01g0121400	0
Os01g0121500	4
Os01g0121600	411
Os01g0121700	2771
Os01g0121800	554
Os01g0121900	0
Os01g0121950	2
Os01g0122000	991
Os01g0122200	0
Os01g0122367	0
Os01g0122534	0
Os01g0122701	0
Os01g0123500	0
Os01g0123700	16
Os01g0123800	6
Os01g0123900	6031
Os01g0124000	188
Os01g0124100	126
Os01g0124200	762
Os01g0124401	0
Os01g0124550	0
Os01g0124600	0
Os01g0124650	0
Os01g0124700	0
Os01g0124900	0
Os01g0125000	0
Os01g0125500	0
Os01g0125550	47
Os01g0125600	24
Os01g0125700	179
Os01g0125800	84
Os01g0125850	0
Os01g0125900	1548
Os01g0126000	1
Os01g0126100	21
Os01g0126200	3216
Os01g0126401	176
Os01g0126600	71
Os01g0126900	0
Os01g0127000	0
Os01g0127100	0
Os01g0127200	0
Os01g0127300	980
Os01g0127400	231
Os01g0127450	45
Os01g0127500	4
Os01g0127600	14
Os01g0127700	463
Os01g0127900	38
Os01g0128000	8
Os01g0128100	22
Os01g0128200	19
Os01g0128250	1
Os01g0128300	291
Os01g0128400	2184
Os01g0128700	329
Os01g0128800	7347
Os01g0129200	0
Os01g0129500	35
Os01g0129550	0
Os01g0129600	0
Os01g0129800	0
Os01g0130000	304
Os01g0130100	0
Os01g0130200	1217
Os01g0130400	1
Os01g0130500	0
Os01g0130900	261
Os01g0131250	0
Os01g0131300	6201
Os01g0131450	6
Os01g0131600	1
Os01g0131800	313
Os01g0131900	5
Os01g0132000	32
Os01g0132050	4
Os01g0132100	0
Os01g0132200	0
Os01g0132400	0
Os01g0132500	168
Os01g0132700	340
Os01g0132766	178
Os01g0132800	688
Os01g0133100	5
Os01g0133200	5
Os01g0133400	2191
Os01g0133500	1274
Os01g0133600	3
Os01g0133650	0
Os01g0133700	0
Os01g0133799	0
Os01g0133832	11
Os01g0133866	3
Os01g0133900	3
Os01g0134200	8
Os01g0134500	160
Os01g0134700	186
Os01g0134800	0
Os01g0134850	0
Os01g0134900	28
Os01g0135000	0
Os01g0135600	192
Os01g0135700	142
Os01g0135800	1
Os01g0135900	15477
Os01g0136000	0
Os01g0136050	0
Os01g0136100	6
Os01g0136200	28
Os01g0136300	134
Os01g0136400	989
Os01g0136450	53
Os01g0136500	213
Os01g0136502	1
Os01g0136600	224
Os01g0136700	0
Os01g0136800	16
Os01g0136850	0
Os01g0136900	33
Os01g0137125	0
Os01g0137200	15
Os01g0137250	0
Os01g0137266	0
Os01g0137282	1
Os01g0137300	168
Os01g0137400	2
Os01g0137500	8
Os01g0137550	0
Os01g0137700	37
Os01g0137950	177
Os01g0138000	3
Os01g0138100	3
Os01g0138232	0
Os01g0138300	27
Os01g0138400	27
Os01g0138451	0
Os01g0138500	520
Os01g0138600	12
Os01g0138800	118
Os01g0138900	3121
Os01g0139000	5
Os01g0139200	2553
Os01g0139600	0
Os01g0139700	28
Os01g0139900	6
Os01g0140100	14
Os01g0140400	52
Os01g0140500	4156
Os01g0140700	0
Os01g0141000	706
Os01g0141100	1814
Os01g0141150	0
Os01g0141300	0
Os01g0141450	0
Os01g0141600	1570
Os01g0141700	261
Os01g0141900	363
Os01g0142100	4331
Os01g0142200	477
Os01g0142300	5359
Os01g0142500	2525
Os01g0142600	11
Os01g0142800	221
Os01g0142875	0
Os01g0142950	0
Os01g0143100	437
Os01g0143300	1
Os01g0143350	0
Os01g0143400	0
Os01g0143700	0
Os01g0143750	0
Os01g0143800	536
Os01g0143900	62
Os01g0144000	602
Os01g0144100	716
Os01g0144200	1041
Os01g0144300	47
Os01g0144340	432
Os01g0144380	11
Os01g0144500	3
Os01g0144600	700
Os01g0144700	325
Os01g0144800	81
Os01g0144900	220
Os01g0145000	6
Os01g0145200	176
Os01g0145600	234
Os01g0146101	530
Os01g0146200	1
Os01g0146600	0
Os01g0146801	2
Os01g0147001	0
Os01g0147200	4051
Os01g0147250	29
Os01g0147300	0
Os01g0147400	13
Os01g0147600	99
Os01g0147700	496
Os01g0147800	5
Os01g0147850	0
Os01g0147900	25103
Os01g0148000	645
Os01g0148050	4998
Os01g0148100	953
Os01g0148200	0
Os01g0148400	781
Os01g0148500	1021
Os01g0148700	1049
Os01g0149200	0
Os01g0149350	16
Os01g0149400	617
Os01g0149500	32
Os01g0149600	637
Os01g0149700	9
Os01g0149750	0
Os01g0149800	21495
Os01g0149900	1584
Os01g0150000	5948
Os01g0150100	603
Os01g0150200	739
Os01g0150400	12
Os01g0150500	0
Os01g0150700	0
Os01g0150800	31
Os01g0150900	130
Os01g0150950	73
Os01g0151100	1492
Os01g0151200	18726
Os01g0151400	1299
Os01g0151500	33
Os01g0151600	234
Os01g0151700	2169
Os01g0151750	8
Os01g0151900	21
Os01g0152000	24
Os01g0152050	2
Os01g0152100	1
Os01g0152200	14
Os01g0152300	667
Os01g0152500	82
Os01g0152600	84
Os01g0152687	2
Os01g0152700	1660
Os01g0152800	10
Os01g0152850	0
Os01g0152900	1294
Os01g0152950	269
Os01g0152951	0
Os01g0153000	0
Os01g0153050	0
Os01g0153100	3930
Os01g0153150	3
Os01g0153200	0
Os01g0153250	2
Os01g0153275	0
Os01g0153300	4979
Os01g0153400	1162
Os01g0153500	0
Os01g0153550	0
Os01g0153600	0
Os01g0153625	0
Os01g0153700	281
Os01g0153800	0
Os01g0153900	0
Os01g0153950	0
Os01g0154000	0
Os01g0154100	0
Os01g0154200	0
Os01g0154250	0
Os01g0154300	0
Os01g0154500	13
Os01g0154600	66
Os01g0154950	92
Os01g0155000	103
Os01g0155200	30
Os01g0155300	0
Os01g0155400	1201
Os01g0155500	2290
Os01g0155600	3505
Os01g0155800	508
Os01g0156000	0
Os01g0156300	8
Os01g0157200	0
Os01g0157400	0
Os01g0157500	2
Os01g0157600	1
Os01g0157700	1
Os01g0157800	73
Os01g0157900	934
Os01g0158000	963
Os01g0158100	1027
Os01g0158200	1518
Os01g0158400	178
Os01g0158500	10
Os01g0158533	0
Os01g0158566	16
Os01g0158600	279
Os01g0158800	7
Os01g0158900	783
Os01g0159000	1
Os01g0159200	1
Os01g0159250	1
Os01g0159300	1523
Os01g0159400	870
Os01g0159500	0
Os01g0159600	0
Os01g0159800	672
Os01g0160100	2
Os01g0160150	0
Os01g0160200	0
Os01g0160700	1
Os01g0160800	27
Os01g0161000	0
Os01g0161200	10
Os01g0161300	166
Os01g0162001	1
Os01g0162101	0
Os01g0162200	50
Os01g0162300	61
Os01g0162400	17
Os01g0162500	47
Os01g0162701	2
Os01g0162800	56
Os01g0162900	0
Os01g0163000	17
Os01g0163450	0
Os01g0163616	0
Os01g0164075	0
Os01g0164300	0
Os01g0164400	937
Os01g0164500	328
Os01g0164600	6155
Os01g0164700	793
Os01g0164800	22
Os01g0164900	3
Os01g0165000	303
Os01g0165100	0
Os01g0165200	46
Os01g0165600	2
Os01g0165800	277
Os01g0166100	1354
Os01g0166200	4
Os01g0166300	61
Os01g0166400	11
Os01g0166500	0
Os01g0166700	1902
Os01g0166800	301
Os01g0167100	697
Os01g0167400	425
Os01g0167500	2566
Os01g0167600	28
Os01g0167700	65
Os01g0167750	95
Os01g0167800	268
Os01g0167900	11
Os01g0168000	0
Os01g0168100	2140
Os01g0168200	645
Os01g0168300	581
Os01g0168400	2
Os01g0168450	0
Os01g0168500	1298
Os01g0168600	373
Os01g0168800	12
Os01g0168850	0
Os01g0169000	0
Os01g0169400	1
Os01g0169500	2185
Os01g0169800	223
Os01g0169900	1378
Os01g0170000	23
Os01g0170051	586
Os01g0170100	305
Os01g0170300	4
Os01g0170500	15
Os01g0170600	3038
Os01g0170700	66
Os01g0170800	80
Os01g0170900	8
Os01g0171000	609
Os01g0171100	0
Os01g0171200	0
Os01g0171800	5905
Os01g0172000	940
Os01g0172100	2131
Os01g0172200	718
Os01g0172300	555
Os01g0172400	8209
Os01g0172600	54
Os01g0172701	13
Os01g0172800	592
Os01g0172900	4
Os01g0173000	2975
Os01g0173100	1840
Os01g0173600	0
Os01g0173900	4159
Os01g0174000	713
Os01g0174100	292
Os01g0174200	72
Os01g0174300	330
Os01g0174400	12
Os01g0174500	0
Os01g0174600	0
Os01g0174700	407
Os01g0174900	665
Os01g0175000	3800
Os01g0175100	683
Os01g0175400	6
Os01g0175500	197
Os01g0175600	1
Os01g0175633	0
Os01g0175700	5017
Os01g0175733	7
Os01g0175850	9
Os01g0176000	15
Os01g0176050	0
Os01g0176100	84
Os01g0176150	0
Os01g0176200	119
Os01g0176300	34
Os01g0176400	63
Os01g0176500	1
Os01g0176700	80
Os01g0176751	0
Os01g0176800	0
Os01g0176900	0
Os01g0177100	8
Os01g0177200	1404
Os01g0177400	1
Os01g0177500	0
Os01g0177900	121
Os01g0178000	2842
Os01g0178100	2082
Os01g0178200	642
Os01g0178300	217
Os01g0178400	631
Os01g0178500	2636
Os01g0178600	0
Os01g0178700	168
Os01g0178850	0
Os01g0178900	199
Os01g0179000	1
Os01g0179200	860
Os01g0179300	2464
Os01g0179400	1542
Os01g0179500	2397
Os01g0179600	17542
Os01g0179700	1114
Os01g0179800	26602
Os01g0179901	6
Os01g0180000	24
Os01g0180050	0
Os01g0180300	398
Os01g0180400	179
Os01g0180600	228
Os01g0180700	203
Os01g0180800	513
Os01g0180850	0
Os01g0180900	0
Os01g0181000	571
Os01g0181033	3
Os01g0181166	34
Os01g0181300	79
Os01g0182100	245
Os01g0182200	3176
Os01g0182300	109
Os01g0182400	259
Os01g0182500	256
Os01g0182600	8146
Os01g0182700	80
Os01g0182832	47
Os01g0182900	892
Os01g0183000	286
Os01g0183100	216
Os01g0183300	233
Os01g0183400	0
Os01g0183500	0
Os01g0183600	56
Os01g0183633	606
Os01g0183800	2178
Os01g0183850	17
Os01g0183950	9
Os01g0184000	314
Os01g0184050	0
Os01g0184100	3
Os01g0184200	773
Os01g0184500	454
Os01g0184700	128
Os01g0184800	455
Os01g0184900	6824
Os01g0185000	0
Os01g0185100	4
Os01g0185200	1991
Os01g0185250	1
Os01g0185300	553
Os01g0185400	902
Os01g0185500	185
Os01g0185900	17
Os01g0186000	26
Os01g0186200	1124
Os01g0186400	2
Os01g0186600	189
Os01g0186700	2639
Os01g0186900	7
Os01g0186950	0
Os01g0187000	106
Os01g0187300	0
Os01g0187350	0
Os01g0187400	3099
Os01g0187500	1961
Os01g0187600	0
Os01g0187900	516
Os01g0188100	3375
Os01g0188200	431
Os01g0188400	3455
Os01g0188525	3
Os01g0188900	940
Os01g0189100	12
Os01g0189700	375
Os01g0189800	894
Os01g0190000	6254
Os01g0190300	468
Os01g0190400	49
Os01g0190500	3
Os01g0191000	47
Os01g0191100	1095
Os01g0191150	0
Os01g0191200	11030
Os01g0191300	548
Os01g0191400	2
Os01g0191500	1851
Os01g0191700	8345
Os01g0191800	2
Os01g0191900	525
Os01g0192000	648
Os01g0192101	0
Os01g0192300	1798
Os01g0192401	0
Os01g0192500	16
Os01g0192550	10
Os01g0192600	61
Os01g0192900	12
Os01g0193250	0
Os01g0193400	5
Os01g0193500	0
Os01g0193600	97
Os01g0193700	0
Os01g0193900	436
Os01g0194000	480
Os01g0194200	94
Os01g0194300	791
Os01g0194600	6464
Os01g0195000	698
Os01g0195200	26
Os01g0195300	28
Os01g0195400	56
Os01g0195500	2629
Os01g0195700	0
Os01g0195801	0
Os01g0196133	0
Os01g0196300	6
Os01g0196500	375
Os01g0196600	147
Os01g0196800	3
Os01g0197100	29
Os01g0197150	0
Os01g0197200	1073
Os01g0197350	508
Os01g0197400	1117
Os01g0197450	16
Os01g0197500	261
Os01g0197700	121
Os01g0197900	135
Os01g0198000	306
Os01g0198100	72
Os01g0198200	1471
Os01g0198250	0
Os01g0198500	0
Os01g0198702	43
Os01g0198900	21590
Os01g0199300	9
Os01g0199400	8711
Os01g0199700	465
Os01g0199900	259
Os01g0199950	0
Os01g0200000	232
Os01g0200150	0
Os01g0200200	4
Os01g0200300	0
Os01g0200350	63
Os01g0200400	181
Os01g0200500	259
Os01g0200600	5
Os01g0200700	637000
Os01g0201000	756
Os01g0201100	271
Os01g0201200	8533
Os01g0201250	2
Os01g0201275	0
Os01g0201400	0
Os01g0201500	0
Os01g0201600	0
Os01g0201700	5
Os01g0201800	0
Os01g0201850	0
Os01g0201900	1169
Os01g0202500	136
Os01g0202601	3
Os01g0202700	27
Os01g0202800	288
Os01g0203000	1759
Os01g0203300	103
Os01g0203400	191
Os01g0203800	129
Os01g0203900	10
Os01g0204000	198
Os01g0205100	624
Os01g0205200	222
Os01g0205300	930
Os01g0205500	1523
Os01g0205600	226
Os01g0205700	1034
Os01g0205900	1
Os01g0206200	189
Os01g0206300	0
Os01g0206600	307
Os01g0206650	9
Os01g0206700	3
Os01g0206800	4
Os01g0207001	0
Os01g0207200	21
Os01g0207300	0
Os01g0207400	413
Os01g0207500	0
Os01g0207600	0
Os01g0207700	0
Os01g0207900	156
Os01g0208000	0
Os01g0208400	12
Os01g0208600	1405
Os01g0208700	10188
Os01g0208800	0
Os01g0209000	871
Os01g0209150	0
Os01g0209200	187
Os01g0209400	712
Os01g0209500	2
Os01g0209566	0
Os01g0209700	0
Os01g0209750	0
Os01g0209800	20
Os01g0209901	0
Os01g0210200	0
Os01g0210300	0
Os01g0210400	1
Os01g0210500	2718
Os01g0210550	8
Os01g0210600	9254
Os01g0210700	4
Os01g0210750	36
Os01g0210800	100
Os01g0210900	0
Os01g0211000	0
Os01g0211200	0
Os01g0211600	46
Os01g0211800	4
Os01g0212000	0
Os01g0212100	1701
Os01g0212400	557
Os01g0212500	2
Os01g0212700	5
Os01g0212900	0
Os01g0213100	0
Os01g0213300	0
Os01g0213350	0
Os01g0213400	27
Os01g0213800	0
Os01g0214001	0
Os01g0214200	558
Os01g0214300	967
Os01g0214400	2918
Os01g0214500	130
Os01g0214600	38
Os01g0214800	437
Os01g0214901	0
Os01g0215000	54
Os01g0215100	379
Os01g0215500	0
Os01g0215700	0
Os01g0215725	0
Os01g0215750	0
Os01g0216000	0
Os01g0216150	0
Os01g0216300	0
Os01g0216350	0
Os01g0216400	0
Os01g0216500	0
Os01g0216600	0
Os01g0216900	0
Os01g0217000	11
Os01g0217050	0
Os01g0217100	3
Os01g0217400	0
Os01g0217500	470
Os01g0217800	549
Os01g0218032	2659
Os01g0218100	447
Os01g0218200	0
Os01g0218350	0
Os01g0218500	586
Os01g0218700	4854
Os01g0218800	1192
Os01g0218900	1758
Os01g0219000	81
Os01g0219100	68
Os01g0219200	47
Os01g0219300	133
Os01g0219500	0
Os01g0219600	0
Os01g0220100	0
Os01g0220150	0
Os01g0220200	3167
Os01g0220300	1661
Os01g0220400	4832
Os01g0220500	0
Os01g0220700	988
Os01g0220801	0
Os01g0220900	0
Os01g0221000	242
Os01g0221100	275
Os01g0221300	172
Os01g0221400	1698
Os01g0221500	2864
Os01g0221600	1941
Os01g0221700	1563
Os01g0221900	503
Os01g0222001	0
Os01g0222300	1
Os01g0222500	117
Os01g0222600	4713
Os01g0222700	187
Os01g0222800	12
Os01g0222900	1
Os01g0223000	335
Os01g0223200	1355
Os01g0223300	8
Os01g0223500	154
Os01g0223600	962
Os01g0223700	357
Os01g0223800	10
Os01g0223900	0
Os01g0224000	9
Os01g0224100	15
Os01g0224166	30
Os01g0224200	0
Os01g0224300	40
Os01g0224400	434
Os01g0224500	656
Os01g0224700	76
Os01g0225000	218
Os01g0225100	6122
Os01g0225200	641
Os01g0225300	1011
Os01g0225400	312
Os01g0225500	0
Os01g0225550	0
Os01g0225600	0
Os01g0225700	27
Os01g0226200	10
Os01g0226300	118
Os01g0226400	0
Os01g0226450	0
Os01g0226500	481
Os01g0226600	876
Os01g0226666	0
Os01g0226700	0
Os01g0227100	2596
Os01g0227200	732
Os01g0227250	2
Os01g0227300	3394
Os01g0227350	3004
Os01g0227400	681
Os01g0227500	3660
Os01g0227700	424
Os01g0227800	1800
Os01g0228300	1108
Os01g0228400	1168
Os01g0228450	0
Os01g0228500	18
Os01g0228600	4926
Os01g0228800	585
Os01g0228901	28
Os01g0229000	0
Os01g0229100	954
Os01g0229200	1619
Os01g0229250	0
Os01g0229300	168
Os01g0229400	223
Os01g0229500	790
Os01g0229600	3150
Os01g0229700	15
Os01g0229800	0
Os01g0229900	160
Os01g0230200	541
Os01g0230700	0
Os01g0230800	17
Os01g0231000	1211
Os01g0231500	2138
Os01g0231600	33
Os01g0231700	835
Os01g0231800	257
Os01g0231900	1414
Os01g0231950	0
Os01g0232000	141
Os01g0232100	25
Os01g0232200	0
Os01g0232300	801
Os01g0232400	1569
Os01g0232450	0
Os01g0232500	901
Os01g0232550	5
Os01g0232700	1737
Os01g0232800	1682
Os01g0233000	1592
Os01g0233100	0
Os01g0233400	1
Os01g0233500	9
Os01g0233800	1
Os01g0233850	0
Os01g0233900	67
Os01g0234001	1
Os01g0234100	333
Os01g0234200	1
Os01g0234300	58
Os01g0234433	0
Os01g0234499	0
Os01g0234700	175
Os01g0234800	511
Os01g0234850	0
Os01g0234900	1364
Os01g0235100	20035
Os01g0235200	322
Os01g0235300	359
Os01g0235325	0
Os01g0235350	840
Os01g0235400	355
Os01g0235500	0
Os01g0235632	0
Os01g0235700	0
Os01g0235800	1461
Os01g0235850	0
Os01g0235900	46
Os01g0236000	193
Os01g0236300	921
Os01g0236400	28
Os01g0236700	19343
Os01g0236800	1483
Os01g0236900	0
Os01g0237000	0
Os01g0237100	904
Os01g0237200	0
Os01g0237366	1
Os01g0237400	0
Os01g0237500	2
Os01g0237750	5
Os01g0238200	189
Os01g0238287	0
Os01g0238375	9
Os01g0238500	24936
Os01g0238600	956
Os01g0238700	29
Os01g0238800	21
Os01g0238850	4
Os01g0238900	1426
Os01g0239000	22791
Os01g0239100	331
Os01g0239150	0
Os01g0239200	880
Os01g0239300	52
Os01g0239700	3363
Os01g0240600	0
Os01g0240700	0
Os01g0240725	0
Os01g0241000	843
Os01g0241100	213
Os01g0241400	1
Os01g0242200	4
Os01g0242300	171
Os01g0242400	11
Os01g0242500	375
Os01g0242600	678
Os01g0242800	24
Os01g0242900	452
Os01g0243000	94
Os01g0243100	358
Os01g0243200	539
Os01g0243300	3
Os01g0243400	262
Os01g0243600	3
Os01g0243700	0
Os01g0243800	12
Os01g0243901	0
Os01g0244000	0
Os01g0244150	0
Os01g0244400	0
Os01g0245000	0
Os01g0245532	0
Os01g0245600	0
Os01g0245700	0
Os01g0245901	0
Os01g0246100	1905
Os01g0246200	1
Os01g0246400	238
Os01g0246500	190
Os01g0246601	16
Os01g0246700	941
Os01g0247500	187
Os01g0247550	0
Os01g0247600	527
Os01g0247700	10
Os01g0247900	0
Os01g0248000	0
Os01g0248300	0
Os01g0248350	0
Os01g0248400	1091
Os01g0248500	249
Os01g0248600	732
Os01g0248701	25
Os01g0248800	8
Os01g0248850	0
Os01g0248900	0
Os01g0249050	0
Os01g0249100	0
Os01g0249200	77
Os01g0249300	4583
Os01g0249700	0
Os01g0249800	0
Os01g0249900	0
Os01g0250200	0
Os01g0250600	586
Os01g0250900	2893
Os01g0251000	537
Os01g0251100	231
Os01g0251200	1005
Os01g0251400	0
Os01g0252100	2294
Os01g0252150	0
Os01g0252200	433
Os01g0252300	0
Os01g0252400	0
Os01g0252600	2209
Os01g0252900	236
Os01g0253000	0
Os01g0253050	3
Os01g0253100	1787
Os01g0253200	0
Os01g0253300	10935
Os01g0253400	61
Os01g0253500	26
Os01g0253600	614
Os01g0253800	3
Os01g0253900	475
Os01g0254000	4591
Os01g0254100	8229
Os01g0254200	1294
Os01g0254300	0
Os01g0254350	0
Os01g0254400	0
Os01g0254800	252
Os01g0254850	53
Os01g0254900	3611
Os01g0254950	25
Os01g0255000	3045
Os01g0255100	14
Os01g0255700	172
Os01g0256300	39
Os01g0256400	1017
Os01g0256500	59579
Os01g0256600	703
Os01g0256800	182
Os01g0256900	917
Os01g0257100	119
Os01g0257300	0
Os01g0257400	164
Os01g0257900	7
Os01g0258000	0
Os01g0258100	6
Os01g0258600	152
Os01g0258700	2323
Os01g0259200	3187
Os01g0259400	41
Os01g0259600	4579
Os01g0259900	198
Os01g0260000	12
Os01g0260100	9
Os01g0260500	159
Os01g0260700	1465
Os01g0260800	643
Os01g0260950	0
Os01g0261000	0
Os01g0261100	3423
Os01g0261200	1682
Os01g0261500	650
Os01g0261600	0
Os01g0261700	0
Os01g0262000	0
Os01g0262401	0
Os01g0262500	377
Os01g0262600	1429
Os01g0262700	1078
Os01g0263000	0
Os01g0263300	17
Os01g0263400	28
Os01g0263500	402
Os01g0263600	585
Os01g0263900	0
Os01g0264000	632
Os01g0264100	4
Os01g0264400	193
Os01g0264500	928
Os01g0264600	0
Os01g0264700	944
Os01g0265000	202
Os01g0265100	3
Os01g0265200	536
Os01g0265400	608
Os01g0265700	476
Os01g0265800	5482
Os01g0265900	292
Os01g0266000	492
Os01g0266100	15
Os01g0266200	1680
Os01g0266400	17
Os01g0266500	338
Os01g0266600	1405
Os01g0266800	9680
Os01g0267100	1547
Os01g0267200	2131
Os01g0267300	3
Os01g0267400	195
Os01g0267600	112
Os01g0267800	8
Os01g0267900	1615
Os01g0268000	12
Os01g0268100	1454
Os01g0268300	819
Os01g0268600	85
Os01g0268700	0
Os01g0268733	0
Os01g0268800	1161
Os01g0268900	150
Os01g0269000	935
Os01g0269100	1294
Os01g0269500	219
Os01g0269550	147
Os01g0269800	0
Os01g0269900	91
Os01g0269950	0
Os01g0270100	2475
Os01g0270300	0
Os01g0270501	0
Os01g0270700	0
Os01g0271000	213
Os01g0271200	173
Os01g0271400	2763
Os01g0271500	1205
Os01g0271700	704
Os01g0272600	14
Os01g0272650	0
Os01g0272700	0
Os01g0272800	0
Os01g0272850	354
Os01g0272901	0
Os01g0273000	1345
Os01g0273100	2
Os01g0273150	8
Os01g0273200	4
Os01g0273300	950
Os01g0273500	666
Os01g0273800	163
Os01g0273850	0
Os01g0273900	0
Os01g0274100	16
Os01g0274201	0
Os01g0274300	0
Os01g0274500	0
Os01g0274601	0
Os01g0274800	25
Os01g0274901	0
Os01g0275200	1
Os01g0275300	755
Os01g0275500	0
Os01g0275600	2551
Os01g0275800	323
Os01g0275900	2512
Os01g0275950	312
Os01g0276000	2670
Os01g0276100	1877
Os01g0276200	85
Os01g0276300	8
Os01g0276400	225
Os01g0276500	406
Os01g0276600	437
Os01g0276700	458
Os01g0276800	2429
Os01g0276900	1200
Os01g0277100	6
Os01g0277500	102
Os01g0277600	1013
Os01g0277700	392
Os01g0278000	63
Os01g0278050	0
Os01g0278100	23
Os01g0278200	772
Os01g0278600	340
Os01g0278900	4320
Os01g0278950	15
Os01g0278975	0
Os01g0279000	137
Os01g0279100	96298
Os01g0279200	1647
Os01g0279300	2474
Os01g0279400	433
Os01g0279500	0
Os01g0279700	9819
Os01g0279800	1769
Os01g0279900	1038
Os01g0280000	1380
Os01g0280200	3
Os01g0280400	25
Os01g0280500	1
Os01g0280600	2
Os01g0281000	11949
Os01g0281050	0
Os01g0281100	14349
Os01g0281200	6
Os01g0281250	0
Os01g0281301	0
Os01g0281400	2324
Os01g0281600	1
Os01g0282251	0
Os01g0282800	2
Os01g0282866	0
Os01g0283000	40
Os01g0283100	2344
Os01g0283300	1259
Os01g0283400	10
Os01g0283500	702
Os01g0283600	0
Os01g0283700	17
Os01g0284300	0
Os01g0284500	11
Os01g0284700	702
Os01g0284900	343
Os01g0285200	1
Os01g0285300	13
Os01g0286000	669
Os01g0286100	573
Os01g0286200	35
Os01g0286500	35
Os01g0286550	0
Os01g0286600	2191
Os01g0286900	19
Os01g0287400	105
Os01g0287600	394
Os01g0287700	308
Os01g0287900	0
Os01g0288200	0
Os01g0288700	0
Os01g0288800	0
Os01g0289100	0
Os01g0289600	391
Os01g0289732	0
Os01g0289900	4
Os01g0289950	15
Os01g0290000	4072
Os01g0290100	4033
Os01g0290600	110
Os01g0290700	418
Os01g0290800	191
Os01g0291500	7
Os01g0291733	0
Os01g0292200	33339
Os01g0292700	1314
Os01g0292900	3034
Os01g0293000	678
Os01g0293100	0
Os01g0293200	283
Os01g0293501	0
Os01g0293800	0
Os01g0293900	0
Os01g0294500	1
Os01g0294700	1
Os01g0295600	0
Os01g0295700	1962
Os01g0295900	1202
Os01g0296000	47
Os01g0296100	3683
Os01g0296166	106
Os01g0296200	0
Os01g0296450	0
Os01g0296700	0
Os01g0296900	0
Os01g0297200	36
Os01g0297700	0
Os01g0297950	0
Os01g0298301	83
Os01g0298400	7
Os01g0298500	1
